district,state,city,distance
Narsimhapur,Madhya Pradesh,Hyderabad,619.3384508125965
Dindori,Madhya Pradesh,Hyderabad,663.6997277931038
Mandla,Madhya Pradesh,Hyderabad,629.5183261736038
Chhindwara,Madhya Pradesh,Hyderabad,537.6063406464677
Seoni,Madhya Pradesh,Hyderabad,559.4512064289197
Balaghat,Madhya Pradesh,Hyderabad,534.6373779455802
Guna,Madhya Pradesh,Delhi,457.3678082887497
Ashoknagar,Madhya Pradesh,Delhi,449.70630736131363
Shahdol,Madhya Pradesh,Kolkata,722.3363156782357
Anuppur,Madhya Pradesh,Kolkata,680.8103305438361
Sidhi,Madhya Pradesh,Delhi,665.7897695194675
Singrauli,Madhya Pradesh,Kolkata,638.6485771332219
Jhabua,Madhya Pradesh,Ahmedabad,220.41219212475403
Alirajpur,Madhya Pradesh,Ahmedabad,199.74874185396598
Khandwa (East Nimar),Madhya Pradesh,Ahmedabad,410.31532703066597
Burhanpur,Madhya Pradesh,Pune,407.91554191896967
Shajapur,Madhya Pradesh,Ahmedabad,414.53824673488185
Senapati,Manipur,Kolkata,666.4984576043041
Tamenglong,Manipur,Kolkata,588.0615221707566
Churachandpur,Manipur,Kolkata,574.8633772678451
Bishnupur,Manipur,Kolkata,595.8151712253533
Thoubal,Manipur,Kolkata,619.2504324710694
Imphal West,Manipur,Kolkata,610.434749271619
Imphal East,Manipur,Kolkata,628.5255099682564
Ukhrul,Manipur,Kolkata,691.9999455576645
Chandel,Manipur,Kolkata,603.3022874137047
South Garo Hills,Meghalaya,Kolkata,380.3922528229555
Ribhoi,Meghalaya,Kolkata,511.4032345931772
East Khasi Hills,Meghalaya,Kolkata,471.92675839396156
East Garo Hills,Meghalaya,Kolkata,408.7483166853913
West Garo Hills,Meghalaya,Kolkata,384.93839615725
West Khasi Hills,Meghalaya,Kolkata,433.13132307311207
Mamit,Mizoram,Kolkata,438.5926889355789
Kolasib,Mizoram,Kolkata,477.4274776754574
Champhai,Mizoram,Kolkata,521.9378077677704
Serchhip,Mizoram,Kolkata,466.75564166309084
Lunglei,Mizoram,Kolkata,440.5238754321466
Lawngtlai,Mizoram,Kolkata,450.74518037739847
Mon,Nagaland,Kolkata,810.4208630999259
Mokokchung,Nagaland,Kolkata,758.2394785948457
Zunheboto,Nagaland,Kolkata,731.1126885622418
Wokha,Nagaland,Kolkata,717.2338249985354
Dimapur,Nagaland,Kolkata,657.0117206557967
Phek,Nagaland,Kolkata,700.2025318871539
Tuensang,Nagaland,Kolkata,763.3229606561688
Longleng,Nagaland,Kolkata,789.0916892993707
Kiphire,Nagaland,Kolkata,750.0808630081616
Kohima,Nagaland,Kolkata,676.1380816550865
Peren,Nagaland,Kolkata,620.7034533960201
Bargarh,Odisha,Kolkata,517.5638449364935
Jharsuguda,Odisha,Kolkata,460.9295971149017
Sambalpur,Odisha,Kolkata,448.93441556996873
Debagarh,Odisha,Kolkata,396.56608528244857
Sundargarh,Odisha,Kolkata,459.71357537719683
Kendujhar,Odisha,Kolkata,298.69337711935333
Mayurbhanj,Odisha,Kolkata,215.49039675198105
Baleshwar,Odisha,Kolkata,192.57319646796162
Bhadrak,Odisha,Kolkata,253.7955867525744
Kendrapara,Odisha,Kolkata,293.8878272930371
Jagatsinghapur,Odisha,Kolkata,337.8664970194257
Cuttack,Odisha,Kolkata,347.1761377951426
Jajapur,Odisha,Kolkata,281.90790177289364
Dhenkanal,Odisha,Kolkata,344.4736864079327
Anugul,Odisha,Kolkata,390.0940467711931
Nayagarh,Odisha,Kolkata,429.80029884564715
Khordha,Odisha,Kolkata,407.3093526289677
Puri,Odisha,Kolkata,403.97064153010075
Ganjam,Odisha,Kolkata,501.91207724928194
Gajapati,Odisha,Kolkata,572.6765146630007
Kandhamal,Odisha,Kolkata,520.172937649301
Baudh,Odisha,Kolkata,460.0886685244486
Subarnapur,Odisha,Kolkata,504.0264731796868
Balangir,Odisha,Kolkata,580.319236394155
Nuapada,Odisha,Hyderabad,553.445279036011
Kalahandi,Odisha,Hyderabad,553.8690793577642
Rayagada,Odisha,Hyderabad,587.323552945383
Nabarangapur,Odisha,Hyderabad,474.44480216807045
Koraput,Odisha,Hyderabad,463.14000870921006
Malkangiri,Odisha,Hyderabad,382.32321457261924
Yanam,Puducherry,Hyderabad,402.87302872800075
Puducherry,Puducherry,Chennai,135.8573781183653
Mahe,Puducherry,Bengaluru,264.1377184296279
Karaikal,Puducherry,Chennai,244.4106354053212
Kapurthala,Punjab,Delhi,354.8238010885592
Jalandhar,Punjab,Delhi,333.495037042753
Hoshiarpur,Punjab,Delhi,354.3778500977072
Shahid Bhagat Singh Nagar,Punjab,Delhi,294.79356045839756
Fatehgarh Sahib,Punjab,Delhi,238.33668117289264
Ludhiana,Punjab,Delhi,283.30200192079894
Moga,Punjab,Delhi,308.63592342393616
Muktsar,Punjab,Delhi,328.3373432242417
Faridkot,Punjab,Delhi,317.5840586687992
Bathinda,Punjab,Delhi,268.5376493846464
Mansa,Punjab,Delhi,214.2826432641172
Patiala,Punjab,Delhi,193.03379552251985
Amritsar,Punjab,Delhi,400.00326484313683
Tarn Taran,Punjab,Delhi,373.7929614894508
Rupnagar,Punjab,Delhi,280.1378701611111
Sahibzada Ajit Singh Nagar,Punjab,Delhi,234.35574909143955
Sangrur,Punjab,Delhi,210.54526461416117
Barnala,Punjab,Delhi,252.04815224940518
Fazilka,Punjab,Delhi,350.2588442458122
Firozpur,Punjab,Delhi,348.49662112639396
Gurdaspur,Punjab,Delhi,408.53017239009523
Pathankot,Punjab,Delhi,432.50003736181714
Hanumangarh,Rajasthan,Delhi,291.6881866189597
Bikaner,Rajasthan,Delhi,384.01675829369356
Churu,Rajasthan,Delhi,247.49956354824081
Jhunjhunun,Rajasthan,Delhi,183.92063776888693
Alwar,Rajasthan,Delhi,145.1089719303583
Bharatpur,Rajasthan,Delhi,178.00063648406385
Dhaulpur,Rajasthan,Delhi,223.2943194216061
Karauli,Rajasthan,Delhi,241.42831411933412
Sawai Madhopur,Rajasthan,Delhi,288.1885525353919
Dausa,Rajasthan,Delhi,214.34092472019938
Jaipur,Rajasthan,Delhi,231.87358135184368
Sikar,Rajasthan,Delhi,236.16368617922637
Nagaur,Rajasthan,Delhi,383.9601247469892
Jodhpur,Rajasthan,Ahmedabad,365.703078318647
Jaisalmer,Rajasthan,Ahmedabad,479.46642093023473
Barmer,Rajasthan,Ahmedabad,316.5972056432711
Jalor,Rajasthan,Ahmedabad,257.6795200960379
Sirohi,Rajasthan,Ahmedabad,199.86735927344986
Pali,Rajasthan,Ahmedabad,282.713898556396
Ajmer,Rajasthan,Delhi,346.0641436887294
Tonk,Rajasthan,Delhi,307.9441285209323
Bundi,Rajasthan,Delhi,381.14018136217015
Bhilwara,Rajasthan,Ahmedabad,325.998027699717
Rajsamand,Rajasthan,Ahmedabad,281.1926372082654
Dungarpur,Rajasthan,Ahmedabad,147.64773032354645
Banswara,Rajasthan,Ahmedabad,188.46415614794535
Chittaurgarh,Rajasthan,Ahmedabad,255.17496997622493
Kota,Rajasthan,Delhi,404.3248733531315
Baran,Rajasthan,Delhi,413.56287729704263
Jhalawar,Rajasthan,Ahmedabad,426.79925500704036
Udaipur,Rajasthan,Ahmedabad,206.03801102719453
Pratapgarh,Rajasthan,Ahmedabad,236.47189807931323
North District,Sikkim,Kolkata,564.457660306867
South District,Sikkim,Kolkata,527.3806010322768
East District,Sikkim,Kolkata,526.002687172781
Thiruvallur,Tamil Nadu,Chennai,29.86438808909057
Chennai,Tamil Nadu,Chennai,0.0
Kancheepuram,Tamil Nadu,Chennai,65.41698306831056
Vellore,Tamil Nadu,Chennai,132.69860462268375
Tiruvannamalai,Tamil Nadu,Chennai,155.87348004076995
Viluppuram,Tamil Nadu,Chennai,129.4739026877701
Salem,Tamil Nadu,Bengaluru,161.8614708615022
Namakkal,Tamil Nadu,Bengaluru,193.84985583781065
Erode,Tamil Nadu,Bengaluru,166.47010257403696
The Nilgiris,Tamil Nadu,Bengaluru,199.51994727656017
Dindigul,Tamil Nadu,Bengaluru,283.2728432574917
Karur,Tamil Nadu,Bengaluru,253.55364616902273
Tiruchirappalli,Tamil Nadu,Bengaluru,268.32897813304163
Perambalur,Tamil Nadu,Bengaluru,236.81110005029356
Ariyalur,Tamil Nadu,Chennai,240.28817527884553
Cuddalore,Tamil Nadu,Chennai,200.402344589858
Nagapattinam,Tamil Nadu,Chennai,279.9902736808107
Thiruvarur,Tamil Nadu,Chennai,278.0623407146987
Thanjavur,Tamil Nadu,Chennai,292.4016055789363
Pudukkottai,Tamil Nadu,Bengaluru,325.9173038589858
Sivaganga,Tamil Nadu,Bengaluru,359.6006169123344
Madurai,Tamil Nadu,Bengaluru,342.26956881119474
Theni,Tamil Nadu,Bengaluru,328.30817348876917
Virudhunagar,Tamil Nadu,Bengaluru,386.55870336893673
Ramanathapuram,Tamil Nadu,Bengaluru,395.5253864275295
Thoothukkudi,Tamil Nadu,Bengaluru,469.85608588103884
Tirunelveli,Tamil Nadu,Bengaluru,489.71951448686235
Kanniyakumari,Tamil Nadu,Bengaluru,514.8654369030562
Dharmapuri,Tamil Nadu,Bengaluru,108.10598299541657
Krishnagiri,Tamil Nadu,Bengaluru,68.4165000921423
Coimbatore,Tamil Nadu,Bengaluru,228.90623644966576
Tiruppur,Tamil Nadu,Bengaluru,241.81875858444482
Adilabad,Telangana,Hyderabad,256.3567619204408
Hyderabad,Telangana,Hyderabad,0.0
Kamareddy,Telangana,Hyderabad,114.79443319662109
Karimnagar,Telangana,Hyderabad,137.87051831207518
Khammam,Telangana,Hyderabad,178.6233472353469
Mahabubabad,Telangana,Hyderabad,170.9420168138314
Mancherial,Telangana,Hyderabad,210.75878950538086
Medak,Telangana,Hyderabad,69.6548251786189
Nagarkurnool,Telangana,Hyderabad,106.90664303625644
Nalgonda,Telangana,Hyderabad,96.71597835081225
Nirmal,Telangana,Hyderabad,191.7598797869053
Nizamabad,Telangana,Hyderabad,150.65106439996165
Peddapalli,Telangana,Hyderabad,176.4702331389201
Sangareddy,Telangana,Hyderabad,89.09480254109353
Siddipet,Telangana,Hyderabad,84.26676070014682
Suryapet,Telangana,Hyderabad,143.62978105343768
Vikarabad,Telangana,Hyderabad,78.11400290058596
Wanaparthy,Telangana,Hyderabad,129.8539343173406
Warangal Rural,Telangana,Hyderabad,174.04720084883775
Warangal Urban,Telangana,Hyderabad,136.15487743012625
Dhalai,Tripura,Kolkata,394.65843723922774
North Tripura,Tripura,Kolkata,431.1037418669885
South Tripura,Tripura,Kolkata,342.52718667240686
West Tripura,Tripura,Kolkata,343.3280658979472
Saharanpur,Uttar Pradesh,Delhi,153.97710912843803
Bijnor,Uttar Pradesh,Delhi,154.18397009121068
Rampur,Uttar Pradesh,Delhi,197.53446839918058
Jyotiba Phule Nagar,Uttar Pradesh,Delhi,129.4828481707624
Meerut,Uttar Pradesh,Delhi,71.4848635759922
Baghpat,Uttar Pradesh,Delhi,47.31064849095851
Gautam Buddha Nagar,Uttar Pradesh,Delhi,50.55542695577696
Bulandshahr,Uttar Pradesh,Delhi,82.95955177280456
Aligarh,Uttar Pradesh,Delhi,126.0288157911526
Mahamaya Nagar,Uttar Pradesh,Delhi,586.3467869273892
Mathura,Uttar Pradesh,Delhi,135.22046231610935
Agra,Uttar Pradesh,Delhi,180.8425529308906
Firozabad,Uttar Pradesh,Delhi,203.27365779259662
Mainpuri,Uttar Pradesh,Delhi,243.58820789946577
Bareilly,Uttar Pradesh,Delhi,219.3358348161012
Pilibhit,Uttar Pradesh,Delhi,287.6415143648822
Shahjahanpur,Uttar Pradesh,Delhi,264.8462077685507
Kheri,Uttar Pradesh,Delhi,352.05034854279205
Sitapur,Uttar Pradesh,Delhi,380.9123781396462
Hardoi,Uttar Pradesh,Delhi,321.58863196111236
Unnao,Uttar Pradesh,Delhi,409.83626675066984
Lucknow,Uttar Pradesh,Delhi,420.6559671227484
Farrukhabad,Uttar Pradesh,Delhi,263.3743911159448
Kannauj,Uttar Pradesh,Delhi,307.0384561259859
Etawah,Uttar Pradesh,Delhi,284.18155338271737
Auraiya,Uttar Pradesh,Delhi,318.19285287938794
Kanpur Dehat,Uttar Pradesh,Delhi,357.73990733168586
Kanpur Nagar,Uttar Pradesh,Delhi,389.945808023268
Jalaun,Uttar Pradesh,Delhi,355.4742513607549
Jhansi,Uttar Pradesh,Delhi,373.32608407701485
Lalitpur,Uttar Pradesh,Delhi,455.32842944300717
Hamirpur,Uttar Pradesh,Delhi,424.4574136315006
Mahoba,Uttar Pradesh,Delhi,440.67211963616825
Banda,Uttar Pradesh,Delhi,487.20864976130605
Chitrakoot,Uttar Pradesh,Delhi,543.3960404963232
Fatehpur,Uttar Pradesh,Delhi,482.9119641592458
Pratapgarh,Uttar Pradesh,Delhi,554.4011710735602
Kaushambi,Uttar Pradesh,Delhi,545.3272657911465
Allahabad,Uttar Pradesh,Delhi,582.0295507990895
Bara Banki,Uttar Pradesh,Delhi,442.06261849492336
Faizabad,Uttar Pradesh,Delhi,531.7517940860758
Ambedkar Nagar,Uttar Pradesh,Delhi,590.6536335934222
Bahraich,Uttar Pradesh,Delhi,434.12410798332735
Shrawasti,Uttar Pradesh,Delhi,490.98727983592244
Balrampur,Uttar Pradesh,Delhi,529.9786811802952
Gonda,Uttar Pradesh,Delhi,497.2264668830828
Siddharthnagar,Uttar Pradesh,Delhi,581.2612518839761
Basti,Uttar Pradesh,Delhi,564.6973069184224
Sant Kabir Nagar,Uttar Pradesh,Delhi,614.8053359607267
Gorakhpur,Uttar Pradesh,Delhi,648.4041344878141
Kushinagar,Uttar Pradesh,Kolkata,644.9923761610602
Deoria,Uttar Pradesh,Kolkata,631.8337817407792
Azamgarh,Uttar Pradesh,Delhi,647.4140803775919
Mau,Uttar Pradesh,Kolkata,625.4517938777568
Ballia,Uttar Pradesh,Kolkata,565.1768354242715
Jaunpur,Uttar Pradesh,Delhi,612.9608296690157
Ghazipur,Uttar Pradesh,Kolkata,597.0052331043721
Chandauli,Uttar Pradesh,Kolkata,592.7097439880121
Varanasi,Uttar Pradesh,Kolkata,625.1152582492779
Mirzapur,Uttar Pradesh,Kolkata,640.3690463175188
Sonbhadra,Uttar Pradesh,Kolkata,578.4920317597855
Etah,Uttar Pradesh,Delhi,183.85992151194836
Kanshiram Nagar,Uttar Pradesh,Delhi,189.4094441270373
Budaun,Uttar Pradesh,Delhi,202.26463911145981
Ghaziabad,Uttar Pradesh,Delhi,32.467635046787116
Moradabad,Uttar Pradesh,Delhi,162.38970031889977
Muzaffarnagar,Uttar Pradesh,Delhi,106.78229843774892
Rae Bareli,Uttar Pradesh,Delhi,481.58230764733025
Sultanpur,Uttar Pradesh,Delhi,565.2993026283913
Uttarkashi,Uttarakhand,Delhi,295.1379771517585
Chamoli,Uttarakhand,Delhi,315.04831664561004
Rudraprayag,Uttarakhand,Delhi,274.5082114094591
Tehri Garhwal,Uttarakhand,Delhi,240.19663631009163
Dehradun,Uttarakhand,Delhi,206.35564559360364
Garhwal,Uttarakhand,Delhi,276.27573154021036
Pithoragarh,Uttarakhand,Delhi,361.7392464722522
Bageshwar,Uttarakhand,Delhi,308.41950888036786
Almora,Uttarakhand,Delhi,250.15729584174315
Champawat,Uttarakhand,Delhi,293.56417855297445
Nainital,Uttarakhand,Delhi,230.95691373173963
Udham Singh Nagar,Uttarakhand,Delhi,225.5078696328453
Hardwar,Uttarakhand,Delhi,173.39847261302657
Darjiling,West Bengal,Kolkata,462.86146555268317
Jalpaiguri,West Bengal,Kolkata,450.5660536560025
Koch Bihar,West Bengal,Kolkata,429.9232198877836
Uttar Dinajpur,West Bengal,Kolkata,367.72983423860023
Dakshin Dinajpur,West Bengal,Kolkata,311.9172080879975
Maldah,West Bengal,Kolkata,280.7123836416507
Murshidabad,West Bengal,Kolkata,177.66308563480794
Birbhum,West Bengal,Kolkata,178.455806068684
Nadia,West Bengal,Kolkata,102.92426736995697
Hugli,West Bengal,Kolkata,43.508718323025505
Bankura,West Bengal,Kolkata,133.8329115186248
Puruliya,West Bengal,Kolkata,216.74108613333829
Haora,West Bengal,Kolkata,3.99081321782213
Kolkata,West Bengal,Kolkata,0.0
Paschim Medinipur,West Bengal,Kolkata,100.84478897355208
Purba Medinipur,West Bengal,Kolkata,78.10498020500444
