ind_dist_vanilla,ind_dist_pca_3,ind_dist_pca_opt
6.3750680900606955,1.2159807797937372,3.2663753688665045
5.940203055715588,1.0938515313580428,2.460794032553048
5.4041713782319665,0.7473364991239283,2.4014601565021763
6.2813604435499615,1.2727460116487195,2.6527902739342784
6.208834186834882,1.3262554635424557,2.606265294180258
5.544308753690058,0.970749670503728,2.474525975012286
6.14003962189748,1.098694965590812,2.5948881878402283
6.12284536436928,1.200333453079706,2.52955218585434
6.121776715103252,1.2442911833802486,2.5251978921535434
6.011827339963972,1.1844227935156544,2.5691122116843124
6.368244858836811,1.2957892492094474,2.5952821168997406
6.488788813464362,1.3264477720455436,2.632999800940648
6.239427118758661,1.3192118315829222,2.488104145944492
5.901565602749443,1.1974661648067702,2.4871760304283015
6.1316614728369885,1.0169586847585912,2.565173614833686
5.943523355417074,0.9804622507557766,2.5588895487924397
5.93197239012667,1.0019982286929734,2.5177080803254195
5.737364638729549,0.8932556246280338,2.482652664645364
6.3705594514122925,1.1647908933933577,2.6179882619232324
5.989373132690056,1.0396777131025248,2.5634062090171064
6.172025767662358,1.1496224242923792,2.5548415577007098
5.990615112951258,1.0344908801961465,2.483383215144264
6.490938182701828,1.1258289574698022,2.5929463090364306
5.79360370795066,0.9910131361231018,2.4707941249995633
6.1124612997449095,1.0677559641503138,2.616154327033722
6.058902826872221,1.0288688287620347,2.5513371449350015
6.0108640043259,1.0629629144517272,2.4675696787670165
5.8978674219518865,1.0186965733590296,2.5180957249199936
6.126145848476797,1.0242404838976849,2.6081931829755542
6.0798464965014025,0.9770119194552752,2.6468958397065374
6.277167669691392,1.060983472912226,2.6574349402867776
6.491316216581572,1.1141937181841877,2.7069156979554343
6.339090385224982,1.0526041818390153,2.6833755670673334
6.331657474861784,1.1371093695911945,2.516528115734906
6.146924281151787,1.1397605371231838,2.5189851700752057
6.063757786474203,1.11766668090681,2.5447140725100676
6.077450250391513,1.1121126466911921,2.6313617830718687
5.916502566124278,1.0853535215983483,2.6161786250629047
6.012703833350339,1.136122774353516,2.4910487807023682
6.5347772615567745,1.2678097104388037,2.7686862899114932
6.252276855789458,1.1157811469847958,2.7302216027727138
6.562378352119211,1.2208198518088338,2.8508730946511553
6.4998864338989355,1.1678127831794434,2.7406290054481217
6.2298510037536285,1.0145517246217537,2.5603100064588475
6.284549804724778,1.1541937686303145,2.589304593058362
5.995892257135025,0.9392901780215754,2.637640334035131
5.477950376399743,0.7056051725640656,2.5696424463115326
5.747451977428926,0.8329411338339567,2.6518828438480884
6.199098842050168,1.110684855501538,2.5843849971073283
6.64039364312519,1.1761739320238116,2.7157214075042346
6.308005693708771,1.1274806878461998,2.6159481349941056
6.605744247698933,1.14932386569155,2.602250798452421
6.154751161237892,1.1355963586557192,2.541821721499814
6.16587677446485,1.172366791892554,2.5627241268126513
6.337261723678013,1.1188295489535462,2.5314476867480504
5.849061705553337,1.0710495737425536,2.4861276621786366
6.225794653793615,1.1536154109307666,2.631917961488395
6.615204179320653,1.237472205071922,2.4401596612418355
6.739232333201349,1.247504693089484,2.689153981780968
6.947975890959161,1.3300874863530803,2.6654579793630417
6.855006800891889,1.2982850222579725,2.6460406123897893
6.732932327669141,1.3121735062756457,2.673683039643926
6.965963238689451,1.3254534847117725,2.705598858771661
6.936827897694838,1.2230425473230429,2.7237374019073695
7.016038460654414,1.3114681130957744,2.6777495236690547
6.933663256117241,1.2896002252300927,2.688894525046244
6.828824263484088,1.3428051337731237,2.5817260005831772
6.842872900648291,1.285823408552256,2.739835001047774
6.5922666555474025,1.253610434067247,2.601088703519378
6.4110085646698645,1.183026596461165,2.494951095147881
6.534355561581582,1.1710674471293487,2.579775331691324
6.425253584412684,1.1339578358851639,2.510767463511223
6.658816347705218,1.242807359921758,2.5503685710415147
6.4390516364711505,1.167427448632273,2.4824823901728528
6.357647566465932,1.180772046649263,2.755441051927929
6.547991914779165,1.2016869975560533,2.6314496236081215
6.690566647459443,1.2614423786753215,2.5801922654784977
6.7291340637854535,1.1945599474179844,2.669898371178893
6.862227690342026,1.298399092124839,2.675591379533879
6.564794370198885,1.1838395611769614,2.6942591916112595
6.840337094896834,1.2918242576951484,2.607621887366364
6.7955074103383595,1.2819494872922124,2.5839229206461325
6.613396426804518,1.2448979811107899,2.5736529065053726
6.214266668147622,1.0652105247899566,2.5158922759983184
6.380627483851682,1.184686333774382,2.5226892257313693
6.477463670859229,1.1825972636839137,2.4865039726479203
6.776141852206797,1.2645034856221584,2.6424091073131417
6.360646557276312,1.2136996524662857,2.4455936876967894
6.399764049046245,1.1773923602635312,2.5537266201455737
6.585298509913213,1.226594564737933,2.5703029276516123
6.834483600296783,1.2927909791259047,2.639946300336083
6.748390675309614,1.2810005306457681,2.5859389444266445
6.691046207276629,1.2679641508234116,2.705536483806308
5.070056350087534,0.6482610222500856,2.5298563405014467
6.250525624770446,1.1744691915336103,2.6231567705886016
6.361258044249586,1.255076127809104,2.6499976966901424
6.137981815452379,1.2282933772351379,2.6268892704467732
6.152994715209414,1.1115492478606908,2.6567893079638836
6.001597423561745,1.2174683704899483,2.505492710436119
6.085355851336359,1.2628108189677565,2.539649879157092
6.236106414719136,1.2791211037092933,2.5346724022684786
5.9183171813954445,1.2491520152314792,2.5003320854571807
6.038585717871,1.244929354092366,2.5215560339519456
5.993525778055896,1.0494556626899882,2.8239781384530898
6.739201754278103,1.391559184902503,2.7101547713741314
5.822950452038097,1.1590405312786638,2.504675669268523
6.55563158788182,1.3038130329283455,2.6760252158067925
6.52445736906058,1.2437442795820333,2.6172569410930673
6.119244897020017,1.2501075181472152,2.505022158838632
6.236810310743563,1.158612998518302,2.608709160217477
5.523200255266394,0.9999712708279284,2.4300234072061913
6.602989638460484,1.3823258633211672,2.6866448849788034
5.9731076642679195,1.136032125394458,2.3446776802133593
5.8763654142245025,1.0677213421485727,2.535907536398612
6.431133455412597,1.301650010225931,2.664877515028682
6.151009572642623,1.187045833899681,2.6542767053991057
5.359670360466939,0.8336669140165943,2.4543328861261484
5.596334323241466,0.8329932050125025,2.5380719470564843
5.94262826822514,1.085041389051489,2.550420981441025
6.399471279233378,1.1135474511799157,2.631988396035343
6.164466601081152,1.0563941431625556,2.706007171216367
6.211798228427483,1.0708108151985922,2.6294257967325563
5.927385787159813,0.9728180994854223,2.699004504131913
6.000855002773636,1.1390303512625004,2.524306192553437
6.037969196152012,1.114980782885151,2.569249586193163
6.429180277751307,1.2008349524361237,2.714117000838346
6.808076608562335,1.3945150133619335,2.734055639476409
6.516563105150994,1.3206641033847648,2.645819439806587
6.031243211042796,1.0193884265324948,2.6776616660668866
5.633925196176335,1.069653665260122,2.5614219909783933
5.905209680978173,1.104510048129492,2.5591007999863513
5.627335869657248,0.9597245493718481,2.507275304794656
6.262676633384986,1.2955699802362723,2.6219250044468954
5.533822108314524,0.8762957831511077,2.585789025024164
6.257538914318818,1.0813671874763051,2.5826200699931547
5.978649988356993,1.0612785277175083,2.53754128208642
5.959312346439939,1.0741269567596028,2.5980287673226385
6.476315539146739,1.188663306410757,2.6277765540018905
6.090805378084505,1.1644567469378062,2.669976900619103
5.6511466709975755,0.9958127923006342,2.469478024394154
6.246369620457245,1.1454546573743316,2.7134112889535977
6.159260406611665,1.1279680781843717,2.600034352638251
5.631624844162839,0.8857554531681114,2.5291601404525923
5.6001995253882875,0.7956642857277482,2.4985475395306684
5.608529541906005,0.8544185445912393,2.347272942415162
5.7234649871598124,0.9074175974468378,2.321710937449635
5.657949105437985,0.8232304330916521,2.4865467145441214
5.975233431670009,1.0582693135960586,2.467251508470127
5.784825494197153,0.9944144243120729,2.4590355059001996
5.733061710125456,0.9535650241608256,2.478723358227835
5.663858012935692,0.9206801937677044,2.46905311465676
5.739094954621272,1.024995909923396,2.4087709691502126
6.1336872273963765,1.1298132217682972,2.466108717607484
6.078469917077207,1.0646118098480182,2.433135965672917
5.897750557938495,1.0309966096036074,2.425357206469252
5.831763822105909,0.8610280020159217,2.4861475178458905
5.5701235203859305,0.8335800291188225,2.493858149055114
5.583051295572169,0.79828449686045,2.3939320503527526
5.590261985682368,0.7906398152528433,2.3982969607827074
5.408566051574374,0.6798999894534888,2.613722106041598
6.5947963944094745,1.0635428336754325,2.7451505889079177
5.483229805605013,0.648809750469351,2.803894987681058
5.651789703655286,0.883622825710157,2.520659759724919
5.75126042450469,1.0028220553476461,2.3763850374530944
5.96815962783658,1.0794549500505812,2.491064512504251
5.703252466989068,1.0002342351823466,2.5460351260969616
6.167416781202377,1.2506105613507752,2.757807761924961
5.838044277389899,1.0569144318023087,2.5099566633616464
5.733843359120452,1.0644730543878071,2.5461806312643898
5.839367168286973,1.010933231064729,2.625786605342855
5.652517859402431,0.9267211808293204,2.5540513759394536
5.453016251033471,0.9857805606085869,2.5086849087496836
5.196641094771601,0.8538374441254287,2.344375118409371
5.55279078498264,0.977976708390147,2.3828167217946774
5.28250990173759,0.865050121279109,2.3099645411208134
6.023728729973307,1.0731852374311461,2.6777033656120617
6.266613273396689,0.9454773053204292,2.5258994942964113
6.203215069245592,0.8748307043384129,2.633182041274831
6.326537072761927,0.9507762575814759,2.7387179615835118
6.057247264774068,0.9393162994830446,2.6235800048859796
6.06276411080284,0.8955768874623395,2.5562431208818865
6.114959419896957,0.8559669421862676,2.458412289440412
6.297994274351023,0.9232440879897159,2.558172362270898
5.938696065414225,0.7554206187381575,2.743261161256191
6.34840435782622,0.8654144074886763,2.715306206253047
6.033163925468441,0.8230408785580167,2.486697590119401
6.1247729551420855,0.9047355484130004,2.5472209788606435
6.17463765760189,0.8497729941356491,2.6222424430506117
6.142894135902887,0.8108480375261881,2.5493640615056945
6.111754292104807,0.9054106154926392,2.4986612337083325
6.330009455209416,1.0113938953180255,2.665839768024723
6.847718407437489,1.1746464685613984,2.841618675249308
6.200327066003674,1.0246385153233997,2.6480850493624026
6.214558956430677,1.0190609351021003,2.7117581195637657
5.7834022996511685,0.8673203351520462,2.4404027512799362
5.853914964867547,0.8298545817071799,2.5940395589097616
6.551805560463994,1.2633793186866715,2.519245133130633
6.588165791103678,1.2723152346171005,2.6529290099701237
6.390287055799453,1.2350724614207778,2.535609388183061
6.375103067367426,1.225661131295957,2.567826323152393
6.7301642907892365,1.3268513947896532,2.6388023625633
6.720588641226864,1.2950786503391694,2.659979303517229
6.801574547428408,1.3402460159337222,2.7054413901648653
6.987173620698065,1.4095700538765685,2.7580626306846296
6.088458766963695,1.0380052914115268,2.4958853045361695
6.214311519922301,1.1325459599335257,2.5851713007268184
6.272946857185369,1.2299225819190447,2.4171420904159935
5.760424060609071,1.0174248116067965,2.5311188402770433
6.519698073258405,1.2557142087492335,2.5894238624667434
6.774006773817257,1.3523725886088762,2.6138610773293265
6.2760913473768145,1.1700650574714528,2.5171157109617828
6.070682006273666,1.1311810500629176,2.4463651162523177
6.911332553098306,1.3956572299290204,2.6557179117198135
6.716463933925561,1.3425544699260168,2.5833560523485426
6.053441722032699,1.060195252479348,2.4943240548808725
6.57472050232302,1.2385690994926013,2.5792804006110543
6.567665784381825,1.2690672056974703,2.543470267400498
6.758369869503387,1.2672318651152048,2.623513537730972
6.580312640545415,1.254214278071277,2.6754140198442125
6.086988545460317,1.1894994466174902,2.5430254110196864
6.442294180690535,1.2551491995435147,2.630993772517513
6.2259800983756355,1.2099234667854448,2.4921580839372535
5.937366268151742,1.1044518954315787,2.536553824923502
6.519086687660232,1.3207626948337767,2.6208111340940485
6.4221182818959806,1.246527339867206,2.6012440756967994
6.365924445575089,1.2416031606847184,2.6031458605639988
5.966787682824459,1.0658313393564098,2.540206441019208
5.904293952251666,1.055044372146895,2.5009957122551065
6.339474239775891,1.1804866866537815,2.562855423035246
6.116437402834385,1.139006828006519,2.5203814467485692
5.935106227763258,1.1678928129937938,2.4727168105880755
6.224085941124017,1.0974850498753095,2.499361293377763
6.005006099040708,1.1563143746754256,2.5768985574297525
5.885445434666761,1.1188093974240851,2.557937351296333
6.303137999607264,1.2538547846425463,2.69291305332013
5.627555241869855,1.0704917771389408,2.419017598643912
5.326578624138674,0.7402253711771296,2.544668632106945
5.954311883652396,1.164257458515641,2.5737423916067566
5.945130105803711,1.1976176861361283,2.5501982269547274
5.631108252155688,0.9949919308899897,2.6037596864260006
5.971501709142613,1.1760527668760719,2.54361473713299
5.750093969489597,1.0751353934098231,2.4892999480291462
6.161176549123308,1.2511363031764662,2.6070195669180123
6.2107826891464954,1.1471115059035433,2.609650314778801
6.529013498283676,1.311366344567293,2.7464810519332965
5.536069219775353,1.0718308481310197,2.338817112563255
5.883973628872053,1.1822772090457052,2.483029163906216
5.296494694925997,0.9330476580976986,2.608311089258218
5.727656974870499,1.070800669648793,2.4979210357646555
5.603298486503894,0.9191184819278063,2.60327380941454
5.801820709009051,0.9467436910455561,2.649991188030026
5.7010125135944865,0.9881562689286935,2.6550309952341324
5.5402159891877245,0.8937085689793203,2.573314748315435
5.828373028669635,0.8708769136402867,2.6203948498432834
5.956333104697049,1.0495142695542468,2.7382414107939588
5.648070475916686,0.899110367555842,2.7064630650610804
5.348353255710313,0.8202383484949554,2.5346690214678875
5.809185558124113,1.1022539975201608,2.5269347070620984
5.659465738067522,0.8962987718349693,2.658714856103287
5.770286325951301,1.0084046651833538,2.7773508837464442
5.931421006916803,0.974613744415697,2.7609564523134535
5.666806485600525,0.9640981510131399,2.685958437297023
5.652863979435986,0.8499151541785431,2.7769854618798346
6.30851653702827,1.1640971747406543,2.458393930289023
6.269473835947291,1.1684260361724657,2.4701436369490524
6.2562061239693545,1.166879989754531,2.4006758299939794
5.760026663140689,1.0236803236612853,2.3678608902169582
6.53292584059252,1.2965994511655174,2.515935130103848
6.42197510492716,1.3096114291319536,2.530857373193074
6.09460085878766,1.221646076110417,2.5874139519551047
6.359137674194036,1.2492969604939428,2.4148141498005122
6.495329799835852,1.2742163742725152,2.4734863181987348
6.1617249115786965,1.1851804478091204,2.5574665484275823
6.379128063164477,1.28323659504459,2.6397008724875746
6.1349279362637406,1.20244717795451,2.4018383772428997
6.434868244749822,1.2336704868349122,2.518152135628458
6.466121812979116,1.3236033308387407,2.575221169494948
6.1010866142388815,1.2170420662940333,2.4179362222052
5.938845269465561,1.1341545230913317,2.3741792694521306
5.96056818347856,1.1422768693918561,2.477240354231497
6.2014490233031205,1.229898189900995,2.4021762703162093
6.377385692759117,1.237037934565531,2.463411634931175
5.947951138327226,1.1672534417035,2.495824189484155
5.540446889154385,1.0008258864135686,2.412326156294891
6.368518668072287,1.2579278027335439,2.5913226624274928
6.587159543103407,1.3404527188331343,2.610592902081425
6.321578227851962,1.2117274835519842,2.4218178571638296
6.205786327720266,1.2018983075132532,2.4255698988308674
5.527198690299535,0.9225275391975951,2.4093891046305047
6.090800911140016,1.1100593613557705,2.4229051448499717
5.917665240779828,1.0985855839868182,2.45241386083974
6.2668425707799456,1.2747413751333452,2.5943829115400643
6.264781184557322,1.2412620193252681,2.6504746081310127
6.2983568578771685,1.1345400085314588,2.471343099090644
