ind_dist_vanilla,ind_dist_pca_3,ind_dist_pca_opt
6.419144481018491,1.3022088461304464,2.5676099049847894
6.026797499490903,1.2075207048928045,2.544814682129092
6.326979293614491,1.2922045178181731,2.5660537316282626
6.499017842781775,1.358135488987807,2.545281539505421
6.499819855295308,1.3712084990493503,2.7012810848032203
5.947944663043884,1.1530120125011838,2.464375688135025
6.33439092817732,1.2789274235913997,2.704370005338648
5.955862706336139,1.1698281254451248,2.5092628346250616
6.385073800633626,1.3138925327108353,2.5485501845189935
6.220260235038702,1.2093142132781995,2.531301390557409
6.234677570641878,1.2582910274417867,2.5527161214739054
6.260261961254595,1.2591609430014712,2.5134430075103444
6.187998583076211,1.2564661344891632,2.4820442207992968
6.171611750032507,1.2082260269584997,2.540017551328384
6.812553052094687,1.4472644844745612,2.7045089336601063
6.883579094098106,1.4159884875439903,2.7478925963874405
6.493155768916924,1.3168914276406767,2.5530877051330902
6.539650399886148,1.3285802289096857,2.6040111770320737
6.328928385668376,1.2690894466315354,2.4445853784388745
6.169721419404045,1.0696513865599449,2.5533375581747686
6.041526985771584,0.9968701902261417,2.4184340483174664
6.1001002570198075,0.991613029210799,2.571094698535036
5.912276978403157,0.9326373645970667,2.5159735290294
5.757949883744932,0.9423579492575531,2.496959710588175
5.701228337553058,0.7979430990341619,2.5422360212351607
5.921266787770082,0.8599661225717316,2.5923656982967884
6.28438714681947,1.0158009635128262,2.6844026155329144
5.986585229739453,0.9604295418358503,2.444036015842636
6.2755784876092005,1.0546523058034574,2.8225782553894585
6.5197349715299895,1.1213190556262849,2.7703427452154594
6.232514358446409,0.993175952662461,2.6867993396559293
6.297698652682339,1.056600645967264,2.8236712411533276
6.242552113716864,1.1010388424910584,2.694507260720831
6.916636396678885,1.2297861406247932,2.872633486717668
5.9874008508278385,1.0315487471656242,2.3624086584357373
5.785174052570621,0.9553034989583007,2.340858212919458
5.719910358786264,0.9303913675202024,2.401428909318149
5.691525430319676,0.9538729675610337,2.3459391149098368
5.9141693077473425,0.9506382559225394,2.4550760323269523
6.287226466382627,1.0871729615911003,2.475294684790464
6.232777224282645,1.041139925998307,2.655748735270513
5.789208808613796,0.9249633930424404,2.5188231311061187
6.2962488185481655,1.0259834638078584,2.6161388712372937
6.070447548387768,0.9344477885155794,2.559407917704054
5.681060661839743,0.7839092622661125,2.380597352533817
6.050232208007244,0.9778940445602439,2.5454055628280754
6.261401424686415,1.0408004613388253,2.52025331179229
6.44863433426328,1.1213071935481767,2.635075786290209
6.256474244354448,0.9989563560379562,2.49240577376795
5.444943442144933,0.7435009054440418,2.4621218415844286
6.128769946762962,0.9225053385101476,2.650831621806301
6.10858957368208,1.2449878907992113,2.4999561848412464
5.962515190328609,1.1567014740257875,2.5942599369535295
6.105671666247156,1.1822178132262653,2.621700087992709
6.289038503784242,1.2828180488637568,2.577784848578913
6.11251849622651,1.169135919797985,2.4826101218606813
6.615185478952996,1.3593761725546678,2.737760229613913
6.624953983027193,1.3165431959450247,2.689232152108828
6.152143112953968,1.2063945636275406,2.5210234495555395
6.292454500915774,1.1976336904134108,2.523661704380165
6.223387477524934,1.1823113348856653,2.498493482192961
6.132500893506821,1.1310685077047171,2.559549593214989
6.006968892901929,1.0818606750966793,2.4420535241590566
6.242878397174478,1.1857513160873427,2.520941377188937
6.355850348468849,1.2957824344907611,2.570598654038433
6.309724362390361,1.2700543699642635,2.686041851456209
6.217327189467902,1.2410778441654131,2.6060238775235236
5.762608528421896,1.004464786407973,2.4833722862504635
5.982072268431031,1.1065157719507406,2.633729889613431
6.08242215477475,1.1893577110291722,2.6363130805988693
6.373667153757148,1.321442883087789,2.6815156424615183
6.356127562660779,1.277222069334118,2.6753038830254168
6.3667824358698715,1.265263904954271,2.6022956482128694
6.302783952196447,1.2897735302076931,2.4426295159733415
6.188016119956492,1.2678353244663,2.5208549201466157
6.350420939033827,1.3413821577757805,2.6294922745080487
6.28471078975089,1.3233839408522103,2.5056978999706354
6.552882097244027,1.3725178563835592,2.7594320393528164
6.754678747477978,1.4562577204630573,2.6943372923357196
6.383428782763326,1.389652878458919,2.6012607922048394
6.724360894813196,1.4979726586540807,2.6416312143649034
5.902867304989752,1.0841459857154003,2.6868359239318855
5.386410286877186,0.9412489234063542,2.4727011257267035
5.410234643364489,0.7464188097333252,2.6334766043274156
5.785165750930375,1.1019945807563964,2.597236162625835
5.694641076375566,0.8559052397998339,2.4202318012121498
5.933462730945222,0.9413983283004923,2.3793421959120375
5.753273997718802,0.898291859191314,2.4147638020916427
6.0578065784605855,0.9651582266562478,2.5010003089511716
5.89544062581042,0.9045103411200953,2.544478822076361
5.717415736799172,0.8490904625002417,2.493131160730559
6.080705712982622,1.0179881528273573,2.4830443480855657
6.1609963442839355,1.020941973161968,2.5944558254431382
5.915363100486843,0.9046221987577721,2.3886859245008885
6.054539885213695,0.8739753866431821,2.503542941980157
6.206182351105901,1.0214368285456963,2.5065103011478755
5.799074075014916,0.9312708849578336,2.449764198769698
6.059274653115807,0.9432872211865114,2.4680402660389578
6.424780439985153,1.0807895801068887,2.558708395476491
5.987275561284509,0.9712694245015235,2.643169022556314
5.593195545616355,0.8107457432540578,2.4607740047137723
6.028345463520584,0.9687327583806659,2.4430610046223555
6.310343559660079,1.0097686821248546,2.4442702765353315
6.25951660157821,1.0615220327130594,2.5810949719308613
5.901557566824003,0.9399633217721955,2.351823160883807
6.16804707538146,0.9277537994170583,2.462151688349595
6.073899391141378,0.9275134821785354,2.4231780507098546
6.026834992028544,1.1024189009527914,2.5156620563456884
6.315049629595349,1.2225434847587877,2.5905748328379046
6.107797688342414,1.1522341402087872,2.5486517577333356
5.96423487540109,1.1215777003171858,2.4716634113629206
6.013023333236788,1.0677738178971623,2.5207915412360915
6.372329005731419,1.210125481330834,2.5365762225255235
6.336820889905988,1.2016507416718787,2.64669888143763
6.43480142454322,1.2756276162884037,2.4973125475027684
6.352743981613619,1.1852795519487977,2.4756064814272465
6.127060469634789,1.1865018210097742,2.595086791795269
5.504110677614237,0.9638132128799661,2.409435316239496
5.88480055270165,1.0477269007305872,2.4896023067816393
5.88051878214637,1.128351333853089,2.4888789479260276
5.901763776146047,1.0911407113717617,2.5801824431782534
6.428386340136933,1.192634737428973,2.7480989117129284
6.33454582429658,1.2721971618250953,2.6095194123065704
6.324114012916558,1.2360690036941584,2.581227884408937
6.485764729734844,1.327131667634013,2.8319675120884438
6.062360519917258,1.1558900083777903,2.6033552479251747
5.7295456800731,1.0506614894132247,2.5191300881217225
6.1690566990663775,1.2015565888301996,2.520889183237386
6.145342960312472,1.1456609097299681,2.4091825742305084
5.7935192348195494,1.1026180627650835,2.602660093794336
6.166828100863462,1.2061609081503037,2.6514099755325553
6.214514212257642,1.2036702653552782,2.6898761220892373
6.347279578771668,1.292103953779265,2.635681504572857
6.142486663801149,1.216555957601279,2.576433346969647
5.937503391772596,1.0698285546206985,2.4682181896837507
6.018389526128973,1.1423786377463199,2.413216323690079
6.297146583046855,1.2596526185830983,2.535835228148322
5.969359592373053,1.171499620728823,2.6358659250483525
6.360984766981752,1.3276046595308908,2.6267875564648393
5.801385570539446,0.772817038244954,2.8848076933136513
5.580977011353299,0.6835894216323435,2.640012226601249
5.677925158512241,0.8101929509434975,2.379252243324588
5.666908383071376,0.9723154803311573,2.5498889180731346
5.024729130084363,0.7476157130230926,2.546718329116041
5.681029558152882,0.9300308650862908,2.5620740045916173
5.770269588104706,1.1136567056817497,2.59027443417653
5.791829416374479,1.2278015682642556,2.5164089843556567
5.896367690361559,1.2720808669199704,2.450770431561071
5.617599702437371,1.1397776602411247,2.492393612619805
5.9684517772577275,1.182231805654036,2.699556977457336
5.7027045397972405,1.227758774892865,2.510879724575843
5.423149918471151,1.1163115947046485,2.475344817686917
5.880024049405415,1.1716823401499479,2.5809506439307044
5.703573241403136,1.209695342168471,2.627352759811067
5.704788288270191,1.1814584315734797,2.71657722673091
6.014415919432252,1.3889925073934941,2.80409506729062
6.0638020361097515,1.3380840937838647,2.8369517559376876
5.9589281311793085,1.2258255451969493,2.5296446543248963
5.54167619023826,1.1729778961029318,2.635853334580851
5.626302869496238,1.1786289648892274,2.5857250419785225
5.627313349436537,1.0960168381528337,2.6247128392974446
6.135046401289376,1.3062138027679098,2.711846544593603
5.981936299094845,1.1769834036135685,2.7464398858997847
5.744658799072672,1.1129475587725708,2.5608704098936963
5.817555120979948,1.1319905511612924,2.6219119269471274
5.786853034313609,1.1226165546693678,2.592369486325212
5.746085789832007,1.140722710317434,2.5383367858910426
5.839365182868439,1.1148948658961018,2.6690197910003812
5.527728389449985,1.0700866270417053,2.568553395688482
5.637880824829511,1.0012400316502805,2.5953961100009195
5.5818222707313785,1.1132919251041644,2.599803677003785
5.620586905846786,1.1148696665694193,2.6475475615456188
5.31685255317461,0.961173413531869,2.41866644549142
5.610901085114669,1.090624496827713,2.5126335282849723
6.152000753694851,1.1911270592166505,2.4652302022679837
5.177745512783599,0.7327435788201175,2.4312173853254957
6.489660735088947,1.273179696492709,2.710423584986006
5.879100084149904,1.0100825246601315,2.4799681707025516
6.34716349316642,1.289014852299616,2.517697164064148
6.356173508097564,1.3395982559962354,2.5527421197114695
6.206233021852837,1.0982040445403063,2.5967469632566798
6.368038837937942,1.2925109744907235,2.586164941581931
6.047621536792003,1.2836554652470076,2.5604549806375125
6.149308381496674,1.290240996317691,2.659477902662578
6.343535280291023,1.255574769109037,2.69552058820827
6.235666210364189,1.1602940406256397,2.5909584150993576
6.075579826697862,1.1861582910097332,2.5399064271883884
5.897528316886198,1.0852047612774398,2.6125461669140684
6.225096115520643,1.2226991447721787,2.675054548842033
6.210391579190132,1.2452681532564875,2.533128052338973
6.3043677969201,1.2944805284663365,2.506849491216892
5.9851629707834615,1.2447222529666178,2.416331756826818
6.281538399987773,1.335023027670024,2.5184074934238496
6.164436589980998,1.2166688415576505,2.639148376073523
6.808780959199873,1.287820296899466,2.7430054192903937
6.4039960248033445,1.1800130006494807,2.688022083627032
6.625130884960588,1.2323918501861442,2.610502859170695
6.254408702570632,1.1051004642355087,2.5349046071070043
6.245797096839463,1.0477520810798495,2.5159365399716784
6.236464912215266,1.0225644149980295,2.4374236737615753
6.399924120124322,1.1206487408911703,2.4443380999175575
6.380023085353349,1.120769935957792,2.4833116060193006
5.710694661158621,0.8565723643646466,2.4159525969189075
6.191641457546776,1.0433682154094193,2.4634210037838753
5.552340013345382,0.771382378424287,2.3126407608884416
6.1593373179647095,1.0500333878683974,2.4284576353537
6.181131113588156,1.0290017239891738,2.4709643180079848
6.3381526151451295,1.0446046696467015,2.4475582434645706
6.3276326578596755,1.031213571562204,2.4097596907042393
6.246365376536883,1.021503452317316,2.4616968160654586
6.264974458227189,1.05613517824135,2.4617837822489292
6.348270439892586,1.0927442947049624,2.5277206368634153
6.345311838945457,1.1488668890094498,2.4622140665677565
6.237568128362533,1.1174488769383206,2.4483613197943197
6.461639889522358,1.159319207580295,2.553643355195286
6.418133998552196,1.1756855824930321,2.663096929022823
6.697095495250815,1.2348926808583276,2.6170202691077944
6.738635313947507,1.2118332616094944,2.6888692965052767
6.372739545732091,1.0788934077720618,2.6391579578084516
5.611392138394666,0.8585076688960434,2.494051080863582
6.316697730132053,1.1489904317580342,2.5301693563563967
6.329792907418028,1.095358072824647,2.544489174073762
6.054932906800199,1.0374923768478241,2.3667161927215603
6.3012083388028755,1.1175611097142784,2.4417429836069475
6.138245872505493,0.9973846251299403,2.543421315764808
5.904744280892548,0.9429059870348507,2.4613882771805007
6.273403700582947,1.1920763763267914,2.6785363369981496
5.888704985390988,1.0351053619819157,2.5154858521087013
6.350672404370254,1.2617280977624292,2.511278679612133
6.189469846399199,1.138974938471259,2.545205748886877
6.281779791167212,1.1747675028856128,2.409594498588809
6.490974566430187,1.1881668063804662,2.5710154163162797
6.583063139276547,1.1889496640132016,2.583513758286459
6.425919869335728,1.1223012044722736,2.6319938932301126
6.317676192862067,1.1022863950914055,2.6033695579938656
6.536636085012878,1.2120750490576095,2.6415353359107154
6.0336414437555,1.0010497907183056,2.59724882374134
6.66880061191389,1.1601604124270326,2.8002719415666815
6.384401547512238,1.0591280114887929,2.6227804112454027
6.284908112752873,1.0682226212117016,2.5664603501261323
6.915355868969848,1.221887320546032,2.6829098545881123
6.909279205206714,1.239738217009839,2.904302258261214
6.808218804345256,1.2387582468088765,2.631852727008799
6.63828687403023,1.1628036577541845,2.5749148674330566
6.5645550333942,1.1646506585950522,2.7690698246161656
6.32176734405069,1.07971297322616,2.63081697288317
6.3960356681892,1.1848219258541757,2.5258560704812716
6.152796147507691,1.1161647510874662,2.4609634765524726
6.353344382943236,1.1693261703133428,2.4909611733966197
6.109077482617778,1.0914470114076058,2.511909948807764
6.361191140624411,1.079996530156831,2.452845565030908
6.285024748422636,1.0817596538172045,2.5491906395256625
6.488883262306538,1.144843782580408,2.500597762825352
6.266502354752954,1.0847436811806785,2.501982837959843
6.323397053718502,1.0976568601134262,2.6122624019414347
6.253872430532985,1.110598620431501,2.5851292839580617
6.178743375069282,1.0626780745185356,2.56755245975468
6.354896632505746,1.1400557688381887,2.6341331988684358
6.467224006581322,1.2193911634600276,2.5663928479826463
6.552131931449858,1.131942435821056,2.4695492331342703
6.5317206304203435,1.1363455618579965,2.5611859293066987
6.702865388912512,1.244016751990699,2.6448420900788574
5.433127502380237,0.7386899535163318,2.329424950185544
5.951216340353733,0.9626186355382149,2.4015626510302375
6.379539438516302,1.0760284627265633,2.6734056364124634
6.414264836304564,1.1387440349946307,2.5857443705767587
6.182271565734231,1.0379668764753298,2.57252814619139
5.6557798393296945,1.0337829045591713,2.3144850961151753
5.778489888135123,1.0034500478386124,2.482638704492149
5.698148372858541,1.009908419470806,2.5338648640115116
5.691213991809534,0.9794012602312931,2.485898171966588
5.519455454047301,0.820054847440138,2.459835587671241
5.827586798877399,0.9593375208113119,2.544912195561919
5.589774638007389,0.9519652593682558,2.5363947191115943
6.000554707005673,1.0859940137017436,2.7484682117265447
5.789837564325418,0.9651178009175682,2.641485729896679
6.094037748696232,1.0847529483314726,2.5373386206327644
5.679481773019275,0.801401285691424,2.617410539516031
5.873194387744713,1.0313618948574894,2.4741489099616385
5.71248768679955,0.8498732706903102,2.368253890324531
5.967099448516907,1.0419265608602728,2.505562460706766
6.13734989110031,1.1341901864543473,2.5824741328597334
6.496234357114937,1.264964534272507,2.5576950309681403
6.376231414241404,1.2341984207124492,2.581252538918273
6.4345874421475715,1.2674157437765374,2.5833993617759345
6.276572111766151,1.1761038990897608,2.592282436055976
6.259643844187641,1.1834609979543238,2.5421763851246433
6.563651484968809,1.3298974237927421,2.545153198050392
6.374355445248574,1.1797527464609256,2.582832139501511
6.205468420496723,1.1691949754574575,2.5689303397319017
6.3906922442906735,1.2358775041119494,2.561651571894556
6.844320321316557,1.3423684128515483,2.7013259388743407
5.943319253695668,1.0328390814172796,2.4977744018581176
5.720753765039652,0.8731662775332923,2.608186711025537
6.421962703301007,1.279322114574378,2.629404603752627
6.496869989589928,1.2349393621740226,2.598103175632492
0.0,0.0,0.0
